Refcode    FHe,T(-)   Density(g/cm3)   PoreVolume(cm3/g)   SAC,T(A2) SAC,T(m2/g) SAC,T(m2/cm3)
NUHYAS     0.206417     1.424     0.1449     25.216882  6.671388  9.502625
NUHYOF     0.151448     1.546     0.0980     178.072021  24.006097  37.111117
NUJTUH     0.146308     1.772     0.0826     12.239354  1.620793  2.872119
NUJVAP     0.153397     1.972     0.0778     133.980326  14.871328  29.333168
NUJWEW     0.519106     0.819     0.6336     2899.593587  1602.253575  1312.616634
NUJXAR     0.5277     0.994     0.5310     3002.675364  768.214703  763.442562
NUKCEC     0.743914     0.623     1.1948     7680.173888  3232.363630  2012.555900
NUKCIG     0.766535     0.540     1.4201     10687.951136  4557.662067  2460.093269
NUKGEG     0.382352     1.140     0.3353     1621.529854  393.977835  449.279307
NULBEC     0.334779     1.320     0.2537     78.227285  14.171702  18.703256
NULCED     0.548265     1.176     0.4664     2718.041692  448.620172  527.420217
NULDAA     0.290422     1.904     0.1526     3047.165716  369.303513  703.062265
NULMAJ     0.454683     0.892     0.5097     837.416092  358.896397  320.142942
NUMRAO     0.776152     0.644     1.2050     9219.896922  4035.258890  2599.176896
NUMVIA     0.386654     1.549     0.2496     2204.508824  369.837374  572.963147
NUNNUH     0.616494     0.860     0.7165     3655.735300  1196.808895  1029.723774
NUNPAP     0.587633     0.848     0.6927     3696.730084  1224.724976  1039.021647
NUNSOG     0.303739     1.278     0.2377     605.620790  104.309274  133.276326
NUNSUK     0.219485     1.246     0.1762     66.652416  17.544083  21.858753
NUNSUM     0.183826     1.537     0.1196     44.368652  8.923150  13.713870
NUNXEA     0.694345     0.682     1.0181     9827.447528  2983.118603  2034.480149
NUNZIH     0.592643     0.815     0.7271     8101.935039  1870.537338  1524.733321
NUNZON     0.586761     0.862     0.6804     8109.753156  1704.590965  1469.904528
NURZOR     0.444558     1.205     0.3689     4979.637571  743.403011  895.978318
NUSJER     0.214378     1.382     0.1551     714.232857  164.466154  227.258906
NUSKUI     0.197132     1.320     0.1493     341.731669  57.380488  75.754690
NUSLAP     0.486562     0.978     0.4973     1611.350597  435.993682  426.604541
NUSTIF     0.351767     1.091     0.3224     768.693921  144.152099  157.288169
NUTCAG     0.474095     1.099     0.4315     1159.574675  478.590558  525.861001
NUTFAK     0.878772     0.320     2.7446     5472.924187  4868.618897  1558.839467
NUVBIR     0.384875     1.103     0.3491     1665.942277  568.271984  626.548389
NUVBUC     0.486915     1.161     0.4192     953.216591  339.681912  394.505694
NUVHIW     0.418337     1.519     0.2754     4604.714397  663.016104  1007.198611
NUVWOR     0.201437     1.790     0.1126     198.694612  63.371194  113.410916
NUVXOT     0.711776     0.884     0.8049     12327.216238  2138.382318  1891.023150
NUVZOU     0.286187     1.453     0.1969     464.980710  93.892150  136.455372
NUWBOW     0.658703     0.474     1.3897     5907.171734  3506.147057  1661.883378
NUWXAF     0.16483     1.445     0.1141     158.261961  21.927562  31.682440
NUXNAW     0.191074     1.271     0.1504     155.871165  35.455709  45.048892
NUXVUY     0.143707     1.358     0.1058     247.769295  38.020181  51.632649
NUXZIQ     0.188943     1.551     0.1218     163.648085  36.848827  57.140164
NUYDAN     0.365984     1.196     0.3060     480.504133  121.554922  145.403168
NUYWEK     0.189024     1.438     0.1314     0.224543  0.057875  0.083244
NUYWOU     0.329619     1.295     0.2546     206.524212  68.684934  88.917828
NUYXEL     0.179587     1.589     0.1130     79.492348  13.492805  21.438353
NUYYIQ     0.254073     1.143     0.2222     588.732033  165.921229  189.729750
NUZJEZ01     0.329017     1.213     0.2713     121.905019  44.261232  53.682345
NUZJEZ     0.359779     1.205     0.2986     997.618969  271.661361  327.354767
NUZMAY     0.181301     1.236     0.1467     77.424743  12.643655  15.630587
NUZRIK     0.23792     1.232     0.1930     183.266904  37.989123  46.821388
OBAFEF     0.119253     2.514     0.0474     28.662954  3.965909  9.968409
OBAFIJ     0.166632     2.525     0.0660     63.635138  8.804785  22.228298
OBAFOP     0.081319     2.598     0.0313     48.653360  4.408922  11.455973
OBAHAD     0.575288     0.944     0.6097     3304.351524  1231.728261  1162.266952
OBAHIL     0.556645     0.973     0.5721     2944.814032  1097.707263  1068.097972
OBECIH     0.403514     1.138     0.3546     2457.982168  673.712539  766.696045
OBEDAA     0.540608     0.982     0.5507     969.996377  201.824956  198.141809
OBEDII     0.746819     0.551     1.3557     6078.070388  3578.252199  1971.100652
OBEGOS     0.45073     1.213     0.3715     2083.446801  331.371647  401.996540
OBEHAF     0.268301     1.574     0.1705     190.973416  49.019566  77.160128
OBEKEM     0.517212     0.976     0.5299     3398.014182  967.108115  944.023279
OBELIR     0.128927     1.227     0.1051     201.658993  58.245720  71.447140
OBEVIA     0.462447     1.238     0.3734     2081.888367  586.519755  726.360516
OBEZAX     0.652729     0.668     0.9773     7120.204120  2344.129133  1565.652590
OBICUY     0.408469     1.992     0.2051     425.375229  79.765644  158.870232
OBIFUD     0.264731     1.293     0.2047     457.246997  85.649315  110.750021
OBIHIT     0.29167     1.121     0.2602     997.585434  215.461197  241.533892
OBIJOZ     0.279288     1.361     0.2052     54.921319  19.376690  26.372568
OBIJUF     0.361553     1.290     0.2804     125.716714  23.571580  30.398654
OBIMUH     0.441856     0.955     0.4626     4539.662192  1202.725215  1148.879641
OBOFIX     0.598336     0.860     0.6957     3709.502986  1796.054327  1544.593140
OBOMEX     0.246888     1.722     0.1433     1082.045217  184.778282  318.239390
OBONUO     0.545565     0.829     0.6583     5263.278102  1174.436602  973.321071
OBOPAY01     0.292804     1.877     0.1560     72.528773  12.090934  22.699885
OBUFEX     0.45485     1.100     0.4135     956.952536  305.748213  336.295963
OBUFIB     0.293182     1.565     0.1873     45.079037  8.947232  14.004220
OBURUB     0.36072     1.148     0.3141     312.170467  102.991349  118.270504
OCEPAO     0.782639     0.544     1.4387     10367.014475  3946.228145  2146.713243
OCETOG     0.292544     1.554     0.1883     530.683016  153.944134  239.221709
OCEXUS     0.51551     1.187     0.4341     3938.245320  922.642674  1095.602022
OCEYIH     0.414891     1.226     0.3384     2050.413247  438.342213  537.415712
OCEYON     0.383853     0.931     0.4123     229.101274  60.454459  56.284510
OCIBIO     0.314105     1.209     0.2599     462.551495  90.329425  109.166674
OCIBOU     0.687167     0.721     0.9525     5278.232648  2504.393482  1806.817755
OCOFUI     0.649306     0.771     0.8419     10247.369875  2406.425960  1856.017815
OCOGAP     0.117948     2.270     0.0519     1.297628  0.122808  0.278826
OCOXAH     0.142244     1.380     0.1031     256.563798  57.752133  79.688441
OCOXUA     0.287934     0.975     0.2952     1840.887483  377.649147  368.299786
OCUGEB     0.561274     0.825     0.6800     2118.149953  888.076554  733.010631
OCUGEZ01     0.396181     1.431     0.2768     1681.163418  354.678184  507.674870
OCUGEZ     0.397834     1.440     0.2763     1792.415780  382.034415  549.989176
OCUGUR     0.1085     1.518     0.0715     2.475801  0.400322  0.607751
OCUMIL     0.203952     1.517     0.1345     498.459688  49.225736  74.655802
OCUNAC     0.805622     0.451     1.7878     91486.616900  2892.643322  1303.486952
OCUQIO01     0.253051     1.446     0.1750     83.649647  23.486342  33.962575
OCUQIO04     0.255547     1.439     0.1776     94.233771  26.458051  38.077823
OCURAG     0.328163     1.621     0.2024     210.092389  37.556987  60.897271
ODAGOP     0.532615     1.019     0.5228     3638.438925  614.405469  625.965730
ODAGUV     0.545335     1.025     0.5318     3759.258823  635.115278  651.243627
ODAHAC     0.533981     1.034     0.5162     3641.427694  606.974789  627.843497
ODAKEL     0.214658     1.278     0.1680     382.384701  54.733035  69.931168
ODAPOA     0.561662     1.116     0.5035     8631.158266  1363.733498  1521.301377
ODAQAN     0.353678     1.376     0.2570     1360.196650  204.485128  281.428938
ODAVIY     0.568404     0.958     0.5934     5681.295953  1932.055050  1850.810325
ODAZIE     0.176538     1.171     0.1508     62.575391  10.693283  12.518385
ODAZOK     0.164369     1.183     0.1389     60.923413  10.416087  12.324822
ODAZUQ     0.17204     1.166     0.1475     63.171478  10.795147  12.588452
ODEBAC     0.168902     1.182     0.1429     40.030128  6.843958  8.086939
ODEKUF     0.433242     1.361     0.3183     1537.177136  351.915705  478.985180
ODELEQ     0.439029     1.346     0.3261     1634.035995  374.090218  503.670401
ODEPOF     0.256336     1.255     0.2043     3675.303893  408.019299  511.954769
ODEPUL     0.476308     1.113     0.4280     4402.248422  488.722122  543.895844
ODEQAP01     0.531967     1.211     0.4394     6677.974514  1263.884634  1530.015488
ODEQAP     0.545719     1.184     0.4608     6662.832120  1261.018759  1493.343484
ODEQAS     0.25396     1.285     0.1977     3532.882027  392.208125  503.881299
ODEQEW     0.458011     1.147     0.3993     3954.886926  439.057623  503.603593
ODEQUJ     0.530923     1.543     0.3440     7178.366386  918.983551  1418.400212
ODESEW     0.109656     1.269     0.0864     21.923900  3.382400  4.290799
ODEWIE     0.450303     1.125     0.4002     2558.117474  647.988655  729.131218
ODIBAF     0.312861     1.264     0.2475     665.666467  133.497654  168.763984
ODIMEU     0.197298     1.837     0.1074     188.742553  58.660549  107.730480
ODIPAS01     0.556147     0.766     0.7258     1876.213573  1215.776943  931.539387
ODIPAS     0.582048     0.764     0.7621     1871.676673  1212.837054  926.345711
ODISEA     0.13985     2.332     0.0600     56.010648  5.177163  12.073762
ODISUQ     0.258339     2.399     0.1077     485.342617  47.675507  114.367793
ODIYAB     0.250991     1.244     0.2017     832.767572  182.834593  227.520252
ODODAN     0.290214     1.549     0.1873     302.615784  49.191899  76.201813
ODOFUL     0.249708     1.448     0.1725     1355.516520  181.665731  262.982961
ODOGUM     0.0829297     1.918     0.0432     16.902219  1.886893  3.619951
ODOKEY     0.33934     1.583     0.2144     422.845912  66.369789  105.037136
ODOMIF     0.573745     1.078     0.5324     593.916963  196.011676  211.218263
ODOWEM     0.640204     0.815     0.7860     2758.154233  1384.799873  1127.931613
ODOXEK     0.277298     1.867     0.1485     397.643182  78.066336  145.767883
ODOYEO     0.273644     1.138     0.2406     753.423884  117.589192  133.765150
ODURAG     0.292641     1.269     0.2306     875.979224  180.895223  229.578843
ODURIO     0.377216     1.397     0.2699     1253.231458  215.540598  301.214941
ODURUB     0.56723     1.181     0.4805     1606.449339  504.501744  595.574805
OFABAY     0.542857     0.854     0.6357     10700.792369  2408.490415  2056.857864
OFABEC     0.545705     0.866     0.6298     10520.686649  2370.673075  2054.024600
OFABUV     0.650351     1.148     0.5666     1523.561237  404.977256  464.852571
OFACAB     0.313879     1.323     0.2372     234.561222  63.855704  84.495750
OFACOP     0.597665     0.912     0.6555     5163.502735  1808.908849  1649.229813
OFAKUD     0.0651782     1.760     0.0370     20.553844  3.330522  5.862271
OFALEO     0.359405     1.294     0.2778     1951.420361  308.225415  398.770182
OFAPAO     0.205066     1.328     0.1544     3.157246  0.825254  1.095705
OFAVID     0.700079     0.639     1.0957     6346.464665  2741.740587  1751.868437
OFERUN02     0.508258     0.881     0.5766     4459.606226  1286.098482  1133.603802
OFERUN03     0.536481     0.924     0.5805     4229.520979  1165.727628  1077.396821
OFERUN04     0.547759     0.914     0.5991     4387.066145  1209.149745  1105.541019
OFERUN07     0.521206     0.933     0.5585     4125.327145  1137.010043  1061.050050
OFERUN     0.527463     0.925     0.5704     4154.232231  1144.976774  1058.797675
OFESAU     0.319508     1.917     0.1667     1925.253228  249.337002  477.926059
OFESEY     0.321359     1.834     0.1752     2082.593520  275.261509  504.882375
OFESIC     0.319173     1.822     0.1751     2144.439832  280.716531  511.571087
OFEYOP     0.294578     1.216     0.2423     132.295947  36.069700  43.849316
OFIBUD     0.0752296     1.432     0.0526     25.446360  4.797978  6.868425
OFIDAJ     0.48509     2.063     0.2351     2527.895787  395.434969  815.919828
OFIVIK     0.220239     1.426     0.1545     352.700937  59.149473  84.321082
OFIWAD     0.10161     1.664     0.0611     42.586973  3.524834  5.866092
OFOCAQ01     0.423834     1.314     0.3226     1872.692870  320.815404  421.434471
OFOCAQ     0.426497     1.314     0.3247     1880.897321  322.220927  423.280817
OFOCIY     0.483493     1.350     0.3583     3929.540039  342.739866  462.554320
OFODAP     0.44942     1.160     0.3875     1926.124452  454.047559  526.536124
OFOJIF     0.226534     1.443     0.1570     206.701665  44.235937  63.829968
OFOKIG     0.277038     1.493     0.1856     295.050382  55.273156  82.502673
OFONAB     0.426612     1.278     0.3337     2044.230967  352.951956  451.207022
OFONEF     0.426636     1.288     0.3311     1992.023421  343.434414  442.480600
OFONIJ     0.430499     1.303     0.3305     1941.372747  333.088457  433.922802
OFORUX     0.226759     1.562     0.1452     622.411676  174.996785  273.381163
OFOYIR     0.386364     1.063     0.3635     225.821909  86.920328  92.381346
OFOYOX     0.381646     1.121     0.3404     243.139749  85.678925  96.058855
OFOYUG     0.267551     1.560     0.1715     623.430897  90.856104  141.751290
OFUCEZ     0.355401     1.662     0.2139     1336.136117  244.221667  405.793732
OFUGOL     0.307936     1.211     0.2543     86.075636  21.305563  25.796177
OFUHIJ     0.319164     1.822     0.1751     394.466427  92.012773  167.681332
OFUYIY     0.396152     1.183     0.3349     431.952741  88.279215  104.431803
OFUYOE01     0.283687     1.344     0.2110     1380.263004  353.117635  474.745615
OFUYOE02     0.283787     1.365     0.2079     1290.769738  330.222252  450.823299
OFUYOE     0.293224     1.347     0.2177     1402.598461  358.831795  483.412404
OFUYUK     0.18279     1.324     0.1381     3.571988  0.589891  0.780940
OGAGAF     0.294629     1.406     0.2096     627.348435  107.295537  150.810487
OGAGEJ     0.542021     1.059     0.5120     2926.034363  1000.880565  1059.639780
OGAGIN     0.287889     1.454     0.1980     533.490015  91.242911  132.637347
OGAGOT     0.569358     0.861     0.6614     4352.479985  1059.340082  911.859583
OGECOU     0.413774     1.358     0.3048     6169.480421  460.893546  625.697093
OGEGUF     0.693185     0.557     1.2450     5271.692971  3148.866220  1753.223559
