Refcode  Volume(A3) Mass(g/mol) Density(g/cm3)  FHe,T(-) FG,T(-) FHe,A(-) FG,A(-)  SAC,T(A2) SAC,T(m2/cm3) SAC,T(m2/g) SAC,A(A2) SAC,A(m2/cm3) SAC,A(m2/g)  VPO,T(A3) VPO,T(cm3/g) FPO,T(-) VPO,A(A3) VPO,A(cm3/g) FPO,A(-)  Accesibility Porosity   PLD(A) LCD(A)     Dimensionality     Year
FADCIZ    54737.385  136890.000  4.153      0.179108  0.338508  0.179108  0.338508      1546.31  282.50  68.03  0.00  0.00  0.00      10315.12907  0.045  0.18845  0.00000  0.000  0.00000       No  No  1.18  6.61  3D    2016
FADCOF01    52907.956  137975.594  4.330      0.258325  0.335122  0.258325  0.335122      2342.20  442.69  102.23  0.00  0.00  0.00      13574.59491  0.059  0.25657  0.00000  0.000  0.00000       No  No  1.31  7.41  3D    2016
FADCOF02    52719.189  137975.594  4.346      0.267899  0.357088  0.267899  0.357088      2363.42  448.30  103.15  0.00  0.00  0.00      13964.69851  0.061  0.26489  0.00000  0.000  0.00000       No  No  0.92  7.39  NON-POROUS    2016
FADCOF03    53031.086  137975.594  4.320      0.266873  0.364898  0.266873  0.364898      2398.53  452.29  104.69  0.00  0.00  0.00      13917.22265  0.061  0.26244  0.00000  0.000  0.00000       No  No  0.93  7.41  NON-POROUS    2016
FADCOF    53881.658  137975.594  4.252      0.181590  0.331571  0.181590  0.331571      1501.20  278.61  65.52  0.00  0.00  0.00      10178.04567  0.044  0.18890  0.00000  0.000  0.00000       No  No  0.81  6.49  NON-POROUS    2016
FADDAS    52973.940  140292.000  4.398      0.172807  0.323479  0.172807  0.323479      1323.00  249.74  56.79  0.00  0.00  0.00      9532.73815  0.041  0.17995  0.00000  0.000  0.00000       No  No  1.14  6.44  3D    2016
FADJAX    23406.269  10281.696  0.729      0.654856  0.675659  0.654856  0.675659      3326.69  1421.28  1948.49  3355.69  1433.67  1965.48      14283.80637  0.837  0.61026  14236.36237  0.834  0.60823       Yes  Yes  4.76  6.02  1D    2011
FADKAZ    54708.846  136890.000  4.155      0.180492  0.336780  0.180492  0.336780      1573.01  287.52  69.20  0.00  0.00  0.00      10480.07317  0.046  0.19156  0.00000  0.000  0.00000       No  No  1.18  6.65  3D    2016
FADKON01    52658.474  140292.000  4.424      0.271339  0.370646  0.271339  0.370646      2407.76  457.24  103.35  0.00  0.00  0.00      14046.86954  0.060  0.26675  0.00000  0.000  0.00000       No  No  1.31  7.39  3D    2016
FADKON02    52692.620  140292.000  4.421      0.267873  0.375968  0.267873  0.375968      2392.79  454.10  102.71  0.00  0.00  0.00      13930.91132  0.060  0.26438  0.00000  0.000  0.00000       No  No  1.31  7.39  3D    2016
FADKON    52692.620  140292.000  4.421      0.267892  0.376716  0.267892  0.376716      2372.85  450.32  101.86  0.00  0.00  0.00      13861.38787  0.060  0.26306  0.00000  0.000  0.00000       No  No  1.31  7.39  3D    2016
FADXUF    33953.098  33402.038  1.634      0.214841  0.394474  0.214841  0.394474      71.44  21.04  12.88  0.00  0.00  0.00      5443.17546  0.098  0.16031  0.00000  0.000  0.00000       No  No  2.69  4.21  1D    2011
FAFCAS    48715.736  58314.200  1.988      0.287644  0.391090  0.287644  0.391090      1495.66  307.02  154.46  0.00  0.00  0.00      11513.27221  0.119  0.23634  0.00000  0.000  0.00000       No  No  0.95  5.39  NON-POROUS    2011
FAFMAA    34391.539  40202.880  1.941      0.185600  0.358487  0.185600  0.358487      215.91  62.78  32.34  0.00  0.00  0.00      5168.29153  0.077  0.15028  0.00000  0.000  0.00000       No  No  0.87  4.92  NON-POROUS    1987
FAFMAC    31422.793  24957.792  1.319      0.392654  0.465469  0.392654  0.465469      2483.76  790.43  599.31  2444.43  777.92  589.82      9229.23397  0.223  0.29371  9249.71088  0.223  0.29436       Yes  Yes  4.96  6.53  1D    2010
FAFMEE    34754.491  38917.056  1.859      0.180521  0.362289  0.180521  0.362289      223.11  64.20  34.52  0.00  0.00  0.00      5143.50264  0.080  0.14800  0.00000  0.000  0.00000       No  No  0.87  4.94  NON-POROUS    1987
FAFVIR    34236.493  32567.040  1.580      0.269606  0.468184  0.269606  0.468184      46.28  13.52  8.56  0.00  0.00  0.00      8673.29610  0.160  0.25333  0.00000  0.000  0.00000       No  No  3.27  4.14  2D    1987
FAGJUU    28013.312  16798.836  0.996      0.255367  0.433292  0.255367  0.433292      565.86  202.00  202.85  0.00  0.00  0.00      5197.47038  0.186  0.18554  0.00000  0.000  0.00000       No  No  2.65  4.74  1D    2011
FAGKAB    28472.543  17436.204  1.017      0.248637  0.423547  0.248637  0.423547      524.65  184.27  181.20  0.00  0.00  0.00      5248.28521  0.181  0.18433  0.00000  0.000  0.00000       No  No  3.05  4.61  1D    2011
FAGMAE    69015.522  44040.717  1.060      0.386429  0.501472  0.386429  0.501472      2892.00  419.04  395.45  2941.98  426.28  402.29      19831.16959  0.271  0.28734  19080.14624  0.261  0.27646       Yes  Yes  3.99  5.05  1D    2016
FAGMEI    64381.967  44040.717  1.136      0.326704  0.464824  0.326704  0.464824      265.14  41.18  36.25  132.19  20.53  18.08      15438.99637  0.211  0.23980  7451.65748  0.102  0.11574       Yes  Yes  3.48  4.40  1D    2016
FAGMOS    65557.694  44040.717  1.116      0.340677  0.474422  0.340677  0.474422      393.68  60.05  53.83  160.65  24.51  21.97      17137.22742  0.234  0.26141  8329.12795  0.114  0.12705       Yes  Yes  3.50  4.43  1D    2016
FAGMUY    29851.459  21058.627  1.171      0.185044  0.374152  0.185044  0.374152      352.57  118.11  100.83  0.00  0.00  0.00      3720.39351  0.106  0.12463  0.00000  0.000  0.00000       No  No  1.26  5.03  2D    2016
FAGNAF    59647.774  42117.254  1.173      0.173758  0.374838  0.173758  0.374838      81.44  13.65  11.64  0.00  0.00  0.00      7152.41262  0.102  0.11991  0.00000  0.000  0.00000       No  No  1.08  4.32  2D    2016
FAGWUI    20642.386  18985.968  1.527      0.278640  0.440294  0.278640  0.440294      11.07  5.36  3.51  3.60  1.74  1.14      4515.28235  0.143  0.21874  733.46072  0.023  0.03553       Yes  Yes  3.20  4.16  1D    2016
FAGXAP    20610.036  19043.712  1.534      0.280621  0.438251  0.280621  0.438251      5.99  2.91  1.90  0.00  0.00  0.00      4524.31681  0.143  0.21952  0.00000  0.000  0.00000       No  No  3.19  4.14  1D    2016
FAGXET    20398.073  19234.008  1.566      0.278480  0.434959  0.278480  0.434959      7.51  3.68  2.35  0.00  0.00  0.00      4420.19328  0.138  0.21670  0.00000  0.000  0.00000       No  No  3.21  4.17  1D    2016
FAGXIX    29316.739  25444.416  1.441      0.191617  0.374641  0.191617  0.374641      335.72  114.52  79.46  0.00  0.00  0.00      3782.63918  0.090  0.12903  0.00000  0.000  0.00000       No  No  1.23  4.94  2D    2016
FAGXOB    23587.468  17347.392  1.221      0.433428  0.476095  0.433428  0.476095      25.48  10.80  8.85  0.00  0.00  0.00      6934.46085  0.241  0.29399  0.00000  0.000  0.00000       No  No  2.55  4.17  2D    2002
FAGXOD    40134.465  27160.960  1.124      0.414551  0.507440  0.414551  0.507440      584.71  145.69  129.64  0.00  0.00  0.00      12838.63956  0.285  0.31989  0.00000  0.000  0.00000       No  No  3.05  4.98  1D    2016
FAGZAO    40980.829  18643.536  0.755      0.648546  0.714860  0.648546  0.714860      6037.96  1473.36  1950.35  6189.33  1510.30  1999.25      25586.74703  0.826  0.62436  25396.32585  0.820  0.61971       Yes  Yes  9.58  10.11  1D    1987
FAGZES    42115.398  22781.592  0.898      0.658293  0.721075  0.658293  0.721075      6300.04  1495.90  1665.37  6259.02  1486.16  1654.53      26104.65318  0.690  0.61984  26286.86341  0.695  0.62416       Yes  Yes  9.88  10.33  1D    1987
FAHJOP    38883.492  34117.776  1.457      0.257509  0.405800  0.257509  0.405800      1800.52  463.05  317.81  1818.32  467.63  320.95      8138.78110  0.144  0.20931  7999.92637  0.141  0.20574       Yes  Yes  4.95  5.60  1D    2012
FAHKOQ    34240.081  23680.000  1.148      0.611010  0.685065  0.611010  0.685065      5241.19  1530.72  1332.90  5195.08  1517.25  1321.18      21354.96457  0.543  0.62368  21188.42212  0.539  0.61882       Yes  Yes  4.30  5.99  3D    2012
FAHPUB    32237.873  20173.232  1.039      0.400958  0.498635  0.400958  0.498635      1410.39  437.50  421.03  0.00  0.00  0.00      10583.74395  0.316  0.32830  0.00000  0.000  0.00000       No  No  2.74  5.87  3D    2012
FAHQOX    37623.917  36046.062  1.591      0.084901  0.330930  0.084901  0.330930      138.86  36.91  23.20  0.00  0.00  0.00      1989.65627  0.033  0.05288  0.00000  0.000  0.00000       No  No  1.11  4.45  3D    2016
FAHVAM    25815.513  25099.306  1.614      0.218254  0.436881  0.218254  0.436881      678.01  262.64  162.68  0.00  0.00  0.00      4759.45234  0.114  0.18436  0.00000  0.000  0.00000       No  No  2.89  6.96  1D    2005
FAJJUY    28134.004  28885.152  1.705      0.282624  0.470013  0.282624  0.470013      241.26  85.75  50.30  0.00  0.00  0.00      5432.15988  0.113  0.19308  0.00000  0.000  0.00000       No  No  2.29  4.59  1D    2016
FAJNUA01    33698.354  49322.904  2.430      0.135490  0.353354  0.135490  0.353354      155.12  46.03  18.94  0.00  0.00  0.00      4021.14648  0.049  0.11933  0.00000  0.000  0.00000       No  No  3.13  4.91  1D    2006
FAJYAS    41639.212  22541.568  0.899      0.556593  0.597376  0.556593  0.597376      5756.28  1382.42  1537.83  5829.13  1399.91  1557.29      19966.58945  0.533  0.47951  20123.29745  0.538  0.48328       Yes  Yes  5.40  8.23  3D    2012
FAJYUM    49283.250  32094.784  1.081      0.430691  0.534706  0.430691  0.534706      657.25  133.36  123.32  604.70  122.70  113.46      17279.06870  0.324  0.35061  14298.64676  0.268  0.29013       Yes  Yes  3.39  4.95  1D    2012
FAJZIZ    55057.472  25261.440  0.762      0.598823  0.652041  0.598823  0.652041      9149.06  1661.73  2181.07  9070.83  1647.52  2162.42      29707.06336  0.708  0.53956  29617.31393  0.706  0.53793       Yes  Yes  7.82  8.52  1D    1987
FAKHAC    36173.826  30992.688  1.423      0.088111  0.351676  0.088111  0.351676      54.44  15.05  10.58  0.00  0.00  0.00      1700.86465  0.033  0.04702  0.00000  0.000  0.00000       No  No  1.34  4.36  1D    2012
FAKLIN    28128.497  28182.924  1.664      0.149993  0.333790  0.149993  0.333790      19.12  6.80  4.09  0.00  0.00  0.00      3480.51648  0.074  0.12374  0.00000  0.000  0.00000       No  No  1.27  4.16  1D    2005
FAKNIR    26298.194  16653.488  1.052      0.543576  0.561369  0.543576  0.561369      3216.14  1222.95  1163.00  3250.59  1236.05  1175.46      11882.74880  0.430  0.45185  11959.51646  0.432  0.45477       Yes  Yes  4.65  6.91  1D    2017
FAKNOW    36434.773  31638.336  1.442      0.394303  0.452344  0.394303  0.452344      1132.99  310.96  215.66  0.00  0.00  0.00      10729.17055  0.204  0.29448  0.00000  0.000  0.00000       No  No  1.48  4.85  1D    2012
FAKRUG    32754.002  29194.560  1.480      0.349816  0.481037  0.349816  0.481037      353.61  107.96  72.94  371.79  113.51  76.69      9231.38560  0.190  0.28184  9147.87930  0.189  0.27929       Yes  Yes  3.61  4.95  1D    2012
FALDAA    33285.253  25316.400  1.263      0.263444  0.439155  0.263444  0.439155      282.63  84.91  67.23  0.00  0.00  0.00      6387.80252  0.152  0.19191  0.00000  0.000  0.00000       No  No  1.43  4.69  2D    2017
FALLAH    69698.178  50994.816  1.215      0.297125  0.437006  0.297125  0.437006      942.55  135.23  111.31  0.00  0.00  0.00      14994.74522  0.177  0.21514  0.00000  0.000  0.00000       No  No  1.81  4.59  2D    2012
FALLOV    42139.097  31321.856  1.234      0.197591  0.401432  0.197591  0.401432      208.73  49.53  40.13  0.00  0.00  0.00      6265.69269  0.120  0.14869  0.00000  0.000  0.00000       No  No  2.57  4.39  1D    2012
FALLUB    31967.866  23491.392  1.220      0.178923  0.408070  0.178923  0.408070      96.60  30.22  24.76  0.00  0.00  0.00      4254.02375  0.109  0.13307  0.00000  0.000  0.00000       No  No  3.33  4.45  1D    2012
FALMAI    35245.855  26427.816  1.245      0.216581  0.395595  0.216581  0.395595      199.93  56.73  45.56  0.00  0.00  0.00      5400.15971  0.123  0.15321  0.00000  0.000  0.00000       No  No  1.57  4.44  1D    2012
FALQEQ    43353.593  51209.676  1.961      0.105897  0.279346  0.105897  0.279346      132.31  30.52  15.56  0.00  0.00  0.00      3004.66125  0.035  0.06931  0.00000  0.000  0.00000       No  No  2.94  4.45  1D    2012
FALQIU    43143.674  51353.834  1.977      0.113224  0.283042  0.113224  0.283042      157.19  36.43  18.43  0.00  0.00  0.00      3273.90284  0.038  0.07588  0.00000  0.000  0.00000       No  No  2.89  4.53  1D    2012
FALQOA    42766.361  51593.760  2.003      0.114765  0.282111  0.114765  0.282111      148.68  34.77  17.35  0.00  0.00  0.00      3240.62593  0.038  0.07578  0.00000  0.000  0.00000       No  No  2.87  4.51  1D    2012
FALTUK    49011.207  19651.392  0.666      0.802721  0.741204  0.802721  0.741204      9395.26  1916.96  2879.16  9472.28  1932.68  2902.77      35059.48637  1.074  0.71534  35023.15906  1.073  0.71459       Yes  Yes  6.55  14.27  1D    2017
FALVEV    32308.606  15659.840  0.805      0.634305  0.645897  0.634305  0.645897      5011.45  1551.12  1927.20  5069.39  1569.05  1949.48      18163.54837  0.698  0.56219  18140.59351  0.698  0.56148       Yes  Yes  5.72  7.43  1D    2012
FALVIZ    32968.735  16455.152  0.829      0.644047  0.652277  0.644047  0.652277      5338.99  1619.41  1953.93  5417.16  1643.12  1982.53      18767.21982  0.687  0.56924  18769.37030  0.687  0.56931       Yes  Yes  5.84  7.21  1D    2012
FALVOF01    59144.662  59611.555  1.674      0.231972  0.439142  0.231972  0.439142      1919.50  324.54  193.91  0.00  0.00  0.00      13827.97497  0.140  0.23380  0.00000  0.000  0.00000       No  No  2.31  5.84  1D    2014
FALVOF    59144.662  59611.555  1.674      0.231972  0.439142  0.231972  0.439142      1933.80  326.96  195.36  0.00  0.00  0.00      13853.94788  0.140  0.23424  0.00000  0.000  0.00000       No  No  2.31  5.84  1D    2012
FALXUN    28233.485  28187.616  1.658      0.259311  0.408751  0.259311  0.408751      296.61  105.06  63.37  302.20  107.04  64.56      5960.65898  0.127  0.21112  6034.51806  0.129  0.21374       Yes  Yes  3.83  4.72  1D    2012
FALYIC    62739.857  50261.760  1.330      0.085493  0.355342  0.085493  0.355342      37.39  5.96  4.48  0.00  0.00  0.00      3154.62214  0.038  0.05028  0.00000  0.000  0.00000       No  No  1.31  4.27  1D    2012
FAMMOW    52582.869  44480.896  1.405      0.071155  0.349241  0.071155  0.349241      6.28  1.19  0.85  0.00  0.00  0.00      4014.39181  0.054  0.07634  0.00000  0.000  0.00000       No  No  1.45  4.11  1D    2005
FAMWOI    32504.173  21294.048  1.088      0.386838  0.503753  0.386838  0.503753      491.37  151.17  138.96  0.00  0.00  0.00      10931.35084  0.309  0.33631  0.00000  0.000  0.00000       No  No  2.93  4.60  1D    2017
FAMZOL    29450.142  27049.600  1.525      0.294170  0.412909  0.294170  0.412909      591.82  200.96  131.76  0.00  0.00  0.00      6125.11734  0.136  0.20798  0.00000  0.000  0.00000       No  No  1.20  4.79  2D    2017
FANNIT    42400.906  38310.720  1.500      0.387715  0.453596  0.387715  0.453596      3459.22  815.84  543.76  3528.23  832.11  554.61      13891.93056  0.218  0.32763  12791.80814  0.201  0.30169       Yes  Yes  6.44  6.88  1D    2012
FANQER    39065.464  37780.288  1.606      0.171080  0.451755  0.171080  0.451755      341.62  87.45  54.45  37.97  9.72  6.05      6558.01609  0.105  0.16787  772.98467  0.012  0.01979       Yes  Yes  3.10  4.86  1D    2005
FANWOI    45704.868  27386.976  0.995      0.461983  0.553200  0.461983  0.553200      4430.18  969.30  974.16  4510.53  986.88  991.82      18186.75725  0.400  0.39792  17951.61636  0.395  0.39277       Yes  Yes  8.11  9.37  1D    2012
FAPRIZ    29236.152  11760.970  0.668      0.772669  0.770729  0.772669  0.770729      6676.13  2283.52  3418.48  6709.04  2294.78  3435.33      21057.24002  1.078  0.72025  21113.57293  1.081  0.72217       Yes  Yes  6.90  8.63  1D    2012
FAQFUZ    29596.079  18727.680  1.051      0.447903  0.542295  0.447903  0.542295      1119.28  378.19  359.92  908.57  306.99  292.16      11162.64274  0.359  0.37717  9660.38054  0.311  0.32641       Yes  Yes  3.45  4.87  1D    2005
FAQGEL    55948.843  59062.176  1.753      0.091363  0.332899  0.091363  0.332899      315.30  56.36  32.15  0.00  0.00  0.00      3948.56649  0.040  0.07057  0.00000  0.000  0.00000       No  No  1.31  5.22  1D    2012
FAQGIP    54751.141  50786.064  1.540      0.093443  0.319712  0.093443  0.319712      314.52  57.44  37.29  0.00  0.00  0.00      3975.30212  0.047  0.07261  0.00000  0.000  0.00000       No  No  1.30  5.21  2D    2012
FAQLER01    33161.832  22170.432  1.110      0.615046  0.575243  0.615046  0.575243      4039.21  1218.03  1097.17  4080.52  1230.49  1108.39      16300.54581  0.443  0.49155  16344.42089  0.444  0.49287       Yes  Yes  6.91  7.19  1D    2017
FAQLER    33136.282  22170.432  1.111      0.615260  0.576816  0.615260  0.576816      3996.03  1205.94  1085.44  4058.97  1224.93  1102.54      16131.82793  0.438  0.48683  16150.94147  0.439  0.48741       Yes  Yes  6.84  7.06  1D    2017
FAQLIU    27229.078  11319.216  0.690      0.695988  0.690629  0.695988  0.690629      4271.50  1568.73  2272.56  4240.34  1557.28  2255.98      17165.38139  0.913  0.63041  17276.33203  0.919  0.63448       Yes  Yes  4.55  6.15  1D    2012
FAQLIV    32330.840  22074.432  1.134      0.621978  0.577435  0.621978  0.577435      3852.49  1191.58  1051.00  3933.99  1216.79  1073.23      16092.66889  0.439  0.49775  16014.25913  0.437  0.49532       Yes  Yes  6.76  6.98  1D    2017
FAQSOG    40008.662  46440.360  1.927      0.157124  0.374677  0.157124  0.374677      90.02  22.50  11.67  0.00  0.00  0.00      5254.11416  0.068  0.13132  0.00000  0.000  0.00000       No  No  1.51  4.28  1D    2005
FARGOV    27159.671  28599.872  1.749      0.073341  0.303479  0.073341  0.303479      0.27  0.10  0.06  0.00  0.00  0.00      875.34226  0.018  0.03223  0.00000  0.000  0.00000       No  No  0.99  3.96  NON-POROUS    2005
FARJOZ    36160.749  23929.452  1.099      0.306231  0.445324  0.306231  0.445324      1558.46  430.98  392.21  1546.89  427.78  389.29      8718.31267  0.219  0.24110  8513.80109  0.214  0.23544       Yes  Yes  4.06  5.41  1D    2013
